customer_id,product_id,quantity,unit_price,transaction_date,status
C001,P001,1,45999.00,2024-01-15,Completed
C002,P004,2,2999.00,2024-01-16,Completed
C003,P007,1,52999.00,2024-01-15,Completed
C005,P009,3,650.00,2024-01-20,Completed
C006,P012,1,12999.00,2024-01-22,Completed
C007,P005,2,1999.00,2024-01-23,Completed
C009,P011,1,4599.00,2024-01-28,Cancelled
C010,P006,5,899.00,2024-02-01,Completed
C011,P014,1,69999.00,2024-02-02,Completed
C012,P003,1,52999.00,2024-02-05,Completed
C013,P015,3,450.00,2024-02-08,Completed
C014,P019,2,1499.00,2024-02-10,Completed
C015,P008,3,1299.00,2024-02-12,Completed
C017,P016,1,32999.00,2024-02-18,Completed
C018,P020,2,1899.00,2024-02-20,Completed
C019,P018,10,120.00,2024-02-22,Completed
C020,P010,1,45999.00,2024-02-25,Completed
C021,P017,2,2999.00,2024-02-28,Completed
C002,P001,1,45999.00,2024-03-01,Completed
C003,P019,3,1499.00,2024-03-02,Completed
C004,P009,5,650.00,2024-03-05,Completed
C006,P011,1,4599.00,2024-03-10,Completed
C007,P002,2,3499.00,2024-03-12,Completed
C008,P015,4,450.00,2024-03-15,Completed
C009,P007,1,52999.00,2024-03-18,Completed
C011,P012,1,12999.00,2024-03-22,Completed
C012,P016,1,32999.00,2024-03-25,Completed
C013,P005,2,1999.00,2024-03-28,Completed
C014,P008,2,1299.00,2024-03-30,Completed
C015,P018,8,120.00,2024-04-01,Completed
C016,P014,1,69999.00,2024-04-03,Completed
C017,P006,4,899.00,2024-04-05,Completed
C018,P020,1,1899.00,2024-04-08,Completed
C019,P019,2,1499.00,2024-04-10,Completed
C020,P013,1,5499.00,2024-04-12,Completed
